233,-0.7600582733121382,0.9010248087367374,0.9495306846164766
234,-0.9257091179394721,-0.8062648175262395,1.3173816418090072
235,-0.9317368329517615,-0.4709470344468887,2.0338808641177275
236,-0.5390069041708885,-0.4557239983119832,1.3928089586041879
237,-0.5432925870690049,0.6701743472599393,1.098734355368838
238,0.2498212438496188,0.6257047750871152,0.5265927974795951
239,0.7851223709335224,-0.4125116866669809,0.38470123360159003
240,0.5594560324858846,0.29941987909288015,0.5225114944269553
241,0.44290253725614903,-0.15801072330970833,0.6263349882959457
242,-0.37911568192949474,-0.8506966506523657,0.7085255846447258
243,-0.2738331671536407,0.4776137098603468,1.0467795034727236
244,-0.6078364322714209,0.1707400853988621,1.7836900058272054
245,0.8709835960673624,-0.3106588048364327,0.38003478571740695
246,0.12346800035204075,-0.4839936433365013,0.6992703483017662
247,0.6345830737814218,-0.4163639330716904,0.4457745274866308
248,-0.3021720381059887,0.5394608358408353,1.0112164829870203
249,0.5994285256472256,-0.15136911726416002,0.5366865099417514
250,-0.7917910749453168,-0.42285632845318566,1.845930710493748
251,0.42424033025478947,-0.4716368160130824,0.5237810023462571
252,0.8348969918313196,-0.4461621296920488,0.35559684852309054
253,0.6071707372583974,0.6847120199570016,0.3409561891454166
254,-0.34577370740208435,-0.6607554255449217,0.9131783933423004
255,-0.48978564147226833,-0.4958267471960922,1.2762696387548758
256,-0.009995651285724438,0.1837504010158817,0.9765116888507643
257,-0.1727780914610666,0.9507194361804487,0.48138430602031274
258,-0.15012580941449571,-0.9917376828482118,0.4345614913625984
259,-0.8512433903104621,-0.519967757644394,1.7876053328541488
260,0.20678130257904748,0.45303220024122237,0.6623113760650073
261,0.49439946709094507,-0.4985509459697648,0.47570730810470824
262,0.5951524533216399,0.8363162722714663,0.2740136488296846
263,-0.2369989548924143,0.016303816311952435,1.2671029341550921
264,0.5943163056408189,0.005064146055508978,0.5519256403908215
265,-0.05640526077162078,0.42460773578672084,0.8834801379983181
266,0.4427983422892625,0.2795360621476488,0.593962702300818
267,-0.6215746214509952,-0.4313947162749838,1.5456943397263434
268,-0.13080858124077976,-0.980433358814079,0.43585703541231363
269,0.6469362181042837,0.1894791305350345,0.5051809692184188
270,0.6525452557302056,0.6820299648632453,0.3270277894390931
271,-0.6209490330367435,-0.02681948598156425,1.859355176298362
272,-0.9597956596946737,0.5615902732027422,1.9048666854499365
273,0.4069827721119388,-0.17493027487368518,0.6455946989014365
274,-0.3054597611621217,-0.24038887454066749,1.2810408994532272
275,-0.16099236755309287,0.7968910175003658,0.62248053125814
276,0.5361778063554374,0.7934522518729108,0.31169058987267106
277,0.9257561326085741,0.44089349806092404,0.3262330716869649
278,0.7851306138511209,-0.4302965213944534,0.37897474569299194
279,-0.7301154666519327,-0.32020166812893147,1.8730841649913075
280,0.5956094299841437,-0.42965794859527384,0.45830728917822516
281,0.3641812150807926,0.5592215824927234,0.5081848633306886
282,0.060105774242168675,-0.9908542512463523,0.3527844889225184
283,0.731963310412334,-0.8306248487870938,0.241254967130044
284,0.5064961907054566,-0.11728546951407037,0.5943707048346525
285,-0.8135948263614974,-0.49786535763589845,1.7607236899857894
286,-0.34112113593685955,0.8117451931954396,0.7277416844975437
287,-0.17527460873428802,0.7617653555067951,0.6669689084865936
288,-0.9980707844677832,0.43304075885121285,2.2491367718404067
289,0.19512712625393025,-0.5226473770528177,0.6260735598774275
290,0.36512308416507167,0.8505818565055943,0.33668329135168545
291,-0.26743847691294365,0.9392368880132431,0.540788264422048
292,-0.2070022851460438,0.1564780192830053,1.200234452300329
293,-0.049281708977374494,-0.461944745856127,0.8486476137080883
294,0.16215980108649086,-0.3981811081270772,0.7256351084432997
295,-0.7257257443784726,0.25066453326953453,1.940397863136287
296,0.9988283469280974,0.559688139775764,0.26925963991811463
297,0.014654417566381861,-0.15779324629833025,0.9612188867813565
298,-0.013866590908520271,0.31395943537582416,0.9187842629414266
299,-0.6262504899442431,-0.1527601606416058,1.827437702725737
300,-0.40782397047277663,-0.296548262483298,1.3769667854316232
301,0.5970301184318549,0.24925667376879757,0.5172861852340522
302,-0.4104434141253266,0.6229966823231212,1.0225694699923351
303,0.3942431866670548,-0.012563766130824883,0.6740836709586654
304,-0.45408154249814703,-0.893698662359681,0.7084925347491675
305,0.8250569025308148,-0.033731361772438406,0.4377117425487675
306,-0.40292153248019735,0.009268210562893398,1.49606096803082
307,0.7797195442073395,-0.1261643842811253,0.45129367104964646
308,0.8934445875294472,-0.24796855577307775,0.3848379308391978
309,-0.6621743542578014,0.5557560762757414,1.4237717866186121
310,-0.28141718853473074,-0.7998445784343591,0.6988395109937202
311,0.36435460574246714,-0.9670411315200242,0.2726617792295918
312,0.8427839401100847,0.5647520077405217,0.31294470344568337
313,-0.7101513120114316,0.706317403707752,1.2352421666712128
314,-0.8002512300836389,-0.552596490912229,1.6403150848895525
315,-0.176794446856694,0.2538451363842378,1.1189123457413048
316,0.9502507415159862,-0.8706594189586925,0.18117378588685823
317,-0.9169869182026302,-0.5221583956043485,1.9047247845750575
318,-0.6261714109750196,-0.08045392782325256,1.8583678016382459
319,0.2175359759920963,0.32536513917780163,0.7236854446040332
320,-0.8255625697537141,-0.5645967594744765,1.6599592750160266
321,-0.3674236921760936,-0.06010598190107852,1.4388022017634683
322,0.22027155301415746,0.956581969166528,0.32131908453744257
323,-0.5976105742037394,0.026107477587529404,1.8165316094433526
324,0.3837954328555959,-0.059737357013544434,0.6788439611519195
325,-0.5107460576152838,0.33228203707439885,1.4923241030746472
326,0.3607433917902785,0.04244094216266214,0.695903258050952
327,-0.02812454218024585,-0.485461784012005,0.8125737484649506
328,-0.47901037665900636,0.6483358269917863,1.0604263371267864
329,-0.43451936156664206,-0.742429737316662,0.8898676338878654
330,0.810903239654376,-0.6561124369296509,0.2889831868510201
331,-0.44831462512307474,-0.6501761500053305,1.0259157199613018
332,0.6822960850155404,-0.23611888761369104,0.47804604909906245
333,-0.6071512506286139,-0.7968134995435254,0.9726212793457822
334,-0.33883314107107965,-0.22040678303696382,1.3367669717740387
335,0.8932597703665592,0.6198288495167301,0.2787478768105955
336,0.01214369907744639,-0.2924964103142551,0.9069228899047524
337,-0.1931682834091386,0.7530356058948899,0.6880496070784956
338,-0.9458769232462783,0.9176647878390725,1.1093433463495346
339,0.2435473788667022,0.6774568445740188,0.495347790960002
340,-0.30530298648534226,-0.7699092336873417,0.7501686420723275
341,-0.44640154439080404,0.12482332872152102,1.5385196394128184
342,-0.8718904521342015,-0.7831239796822946,1.295125089351956
343,-0.3312189621686381,0.7517368459834008,0.791449405945733
344,-0.8645801150700143,-0.29998437363983155,2.1697012616695113
345,-0.9923515034740429,0.7954301712685206,1.4328168703814221
346,-0.9180643931710286,-0.7516452158246798,1.4234647474062683
347,-0.3020902687540792,0.27572365703683754,1.2536593238173568
348,-0.8160913783271799,0.7450503008438014,1.298216536476322
349,0.0406314529176961,-0.9978688707437564,0.3547387286451867
350,-0.5685003732355998,-0.3905603002441145,1.5158298201917397
351,0.9833330902118467,-0.9423506577092875,0.15391452666637184
352,-0.4656256778971024,0.09945900608921354,1.5773300628256774
353,0.3603361050826446,-0.6496172298665548,0.4573352124934613
354,0.05249223833664285,0.18005105750721206,0.918594383186339
355,-0.12015386053906729,-0.9897587741674632,0.4233870228952883
356,0.32311049145227444,-0.43595445297109836,0.5985969513654597
357,-0.7304296507926882,0.5195958386162827,1.5847866859659046
358,0.5756980098181042,0.7438900275572116,0.3233336932797256
359,-0.7240445979752317,0.01084245963370667,2.062516912193188
360,0.26584659545902545,-0.032510661335384716,0.7657469329551432
361,-0.5726692845989301,-0.9044835686514285,0.7823749001500058
362,-0.953249370533549,0.5016098363948336,2.017051804473193
363,0.25386794656195133,0.6626686300489717,0.5000747659628986
364,0.2843274531404054,0.7320676918703533,0.44032131438200506
365,0.2842066735644242,0.6535639594282123,0.4909796870430088
366,0.7292417993484313,-0.0008395312786815268,0.48227417243946963
367,-0.32559719306712664,-0.9824679433234793,0.5274790834787124
368,-0.1780832265037764,-0.3176118441866036,1.080264526334201
369,0.2206373675501596,0.48024571091473245,0.636816769743724
370,0.8816863814774825,0.8215762799517992,0.2108361546799506
371,-0.6958454604149018,-0.41208391450430426,1.69220482330729
372,-0.6318839879803653,-0.626585419650727,1.2703274474326152
373,-0.6911234236079988,0.7684339198939114,1.105870418969924
374,0.4256486516996445,-0.23186441478208963,0.6191487312262071
375,0.8559663226924972,0.23381236195359545,0.4022688860063584
376,-0.15462564003665435,0.19395123433445138,1.1241290507740362
377,0.09035452729806459,-0.3533987742126514,0.8063436835969541
378,-0.3552220693561319,0.2800731524007143,1.3188776353527276
379,-0.6785906335309937,-0.10281876891890329,1.9503696803785278
380,0.4063040491830934,0.39691992266858533,0.5690144360895062
381,0.4604968128340112,-0.6761245634724162,0.3994601620930454
382,0.9208090752178282,-0.6092837823280863,0.2747109561486475
383,-0.25901885846623385,-0.034415994006190775,1.2941244910448855
384,0.43339678363659906,0.00012531709198526642,0.6483031944803274
385,0.9721224356490814,0.5361886667979701,0.28376163062162324
386,-0.7784648826472251,-0.6142797265073145,1.493504393249167
387,0.5164570978179539,0.9843387118757183,0.22641633198429262
388,-0.6848917573292757,-0.34940081852899896,1.7556002572105158
389,0.6328705108166797,0.6920009369358329,0.3289874063447647
390,0.10821309245490673,0.6362842257855872,0.5986544601870891
391,0.16342044171882542,0.8131439552958686,0.43840000420657793
392,0.8722911664016579,0.47889187393603283,0.3323294132736835
393,-0.13130448979688292,-0.36667882822155895,0.9968560792327491
394,-0.02174562726388385,-0.9448837842182547,0.4185078053647407
395,0.33226093361153275,0.1260772868109321,0.7059884397878418
396,0.26030800216408245,0.9133473952949329,0.3347030806293709
397,-0.7395904986936865,-0.6879829549490506,1.3050873225836914
398,-0.29231205753552647,0.5154693702115261,1.026960415009742
399,0.27024676927224767,-0.9173141762639183,0.3289952166938256
400,0.8379117220169177,-0.610902701160972,0.2978653225739383
401,-0.817466558886214,0.040512534652629384,2.2610409247561627
402,-0.8578357500199381,-0.07020447361153925,2.34645829286432
403,-0.1725767277278898,0.5790193350063271,0.8498574388337675
404,-0.5687176614273286,-0.7438830799104883,1.015474128245068
405,0.03939726309941727,0.7848306554122959,0.5192569556348323
406,0.1170280442571694,-0.6472158085774282,0.5851328595876512
407,-0.05259967215393879,-0.1302386085458167,1.0362802066413581
408,-0.5682557566814628,-0.7012932544340975,1.0794412303748027
409,-0.521122229400776,0.37752914788576697,1.460230020936513
410,-0.5665234945570174,0.6280072015615743,1.1878327751137303
411,0.31138075626803796,-0.6149006756630502,0.5018351512427025
412,0.6927869008804513,0.1562779765396738,0.4881123340802992
413,0.8609287866320023,0.4417331458274818,0.3478245966969902
414,0.6006110342591222,-0.04973502631911719,0.5471213760578867
415,0.36145169046051406,-0.4760977158138706,0.5553699973502424
416,-0.5854860836351574,0.4682588651361601,1.4422721022203684
417,0.483319449947474,-0.3015860951571263,0.5631137533122003
418,0.39380917139160543,0.3429288516651994,0.5996498552495381
419,-0.23648105148321963,-0.8898832916319681,0.573836239019879
420,0.7002382492828483,0.7940909697114757,0.2642608177633239
421,0.05622236221925547,0.043290305434719345,0.9435589719228954
422,0.7860181379753559,-0.449553899114602,0.37227708635458456
423,0.6411187497905955,0.6870013939712578,0.3285423056229725
424,-0.5428427611994171,-0.11505293572239461,1.698262353271331
425,0.6412479385027359,0.3384997757135566,0.46962065055398705
426,-0.7228771497267323,0.9852933958657895,0.7804177496375333
427,-0.035065009651623624,0.7053380946252512,0.6297471948928501
428,-0.7023788871548087,0.8670962312369279,0.9517270599122057
429,-0.10341189013639007,0.7242557852388221,0.6563017885426305
430,0.3319129448077516,-0.8659011802156142,0.33901944996939815
431,0.5780648503656227,-0.41636999708916056,0.47169210562423364
432,0.32404151618446897,-0.6073416541605954,0.5001209043639833
433,0.42302485772010145,-0.17797871452626834,0.6346375182095072
434,0.775847324262213,-0.16163402589891307,0.4484433647055854
435,-0.7166494175056726,0.916535137925687,0.8839213052241351
436,-0.7048597528972749,0.8481640936680384,0.9855823670960655
437,-0.34813831410013774,0.9673381466502136,0.5556566142113337
438,-0.9362523409026511,-0.23733532204779428,2.4107171740117033
439,0.37552578923266555,0.9281746734940377,0.2902438016775029
440,0.5294600904802838,0.18063022276737306,0.5700179839525701
441,-0.2999811626505162,0.002131375297141247,1.3498272480973406
442,0.23201522133621366,-0.43580589399190917,0.6557720740056262
443,0.9169997176348854,-0.675267786447519,0.2533492516081445
444,-0.41789476677327886,-0.10242496420655467,1.502910999047944
445,0.37335692500816253,-0.3054054662682275,0.6271124402814028
446,-0.9155435394360838,0.04771130831548831,2.492452512447698
447,-0.8749927365595067,0.08765943777253593,2.380495262515659
448,0.6287973914027287,-0.9784216315124312,0.20472118875443837
449,-0.12676327514944785,-0.4068877400045976,0.9619485059990722
450,-0.21586313590381145,-0.6634386518671851,0.7990851973803084
451,-0.3387046406733909,0.9170166380557427,0.6051887574675925
452,-0.08468234316884793,-0.5271365508199886,0.8243248428156771
453,0.6707043045491563,0.6653106465220053,0.32845922915390885
454,-0.0664622476009964,0.4155104725678149,0.8992567364813209
455,-0.1574280244550159,0.12131772461960999,1.1533953079194756
456,0.14170310587704615,0.4022360239202811,0.7382321593278534
457,0.47811191338666026,-0.5759914796232652,0.4449122986229399
458,-0.8898331828118522,0.38207924266520354,2.104017547981844
459,0.2483612981436829,0.2432116048151316,0.7352731744802691
460,0.24212065538843452,0.43489861708941513,0.6496916179891074
461,-0.9977789363616694,-0.6946054622783009,1.6741443319188272
462,0.20578701280322065,-0.8114932528892409,0.4213428895578716
463,-0.9196291758019768,0.9023689006713933,1.1111100302730275
464,0.17150073356536666,-0.1921039944118088,0.8118784206987634
465,-0.1032411506734281,0.286849512327936,1.021179679920819
466,-0.2925394647621613,0.9209831242169002,0.5736875032543378
467,0.8670504687484673,0.6746348564991786,0.26655287272111666
468,-0.4654881364833181,-0.7387325246896057,0.9228970339515028
469,-0.4374012390722879,0.0019487199402510313,1.5486714611645453
470,0.009811927291307976,-0.6365553010009166,0.6603306539887386
